"752","SUNSHINE HOUSE INTERNATIONAL PRE-SCHOOL (TUNG CHUNG)","新界大嶼山東涌美東街2號東堤灣畔","http://www.sunshinehouse.com.hk"
"753","SUNSHINE HOUSE KINDERGARTEN","新界大嶼山愉景灣愉景廣場1樓137-138室","http://www.sunshinehouse.com.hk"
"754","德貞幼稚園","九龍深水埗九江街154號","http://www.tckg.edu.hk"
"755","太平幼稚園","新界上水太平邨平易樓地下","http://www.taiping.edu.hk"
"756","大埔浸信會幼稚園天澤邨分校","新界元朗天水圍天澤邨澤星樓地下","http://www.tpbkg-tceb.com.hk"
"757","大埔浸信會幼稚園運頭塘邨分校","新界大埔運頭塘邨運亨樓地下","http://www.wtt-baptistkg.edu.hk"
"758","大埔浸信會幼稚園","新界大埔鄉事會坊32-38號","http://www.hkbkec.edu.hk/taipobc/"
"759","天主教大埔幼稚園","新界大埔寶雅苑家和閣地下","http://www.taipokg.edu.hk"
"760","大埔商會幼稚園","新界大埔富亨邨第2座地下","http://www.tpmak.edu.hk"
"761","大埔循道衛理幼稚園","新界大埔富亨邨亨翠樓地下","http://www.tpmk.edu.hk"
"762","大埔禮賢會幼稚園","新界大埔汀角路７號","http://www.rcktp.edu.hk"
"763","大埔禮賢會幼稚園","新界大埔汀角路7號","http://www.rcktp.edu.hk"
"764","大同新邨聖德肋撒幼稚園","九龍大角咀大全街54號大同新邨大榮樓2樓C2室及大全街60號地下東部","http://www.stteresakg.edu.hk"
"765","德信幼稚園","九龍尖沙咀柯士甸道103號","http://www.taksunkg.edu.hk"
"766","天樂幼稚園","新界元朗天水圍天龍路2號嘉湖山莊景湖居幼稚園校舍","http://www.agneskg.edu.hk"
"767","天美幼稚園","新界元朗錦繡花園市中心Ｅ座一樓全層","http://tammy.edu.hk"
"768","天美幼兒園","新界元朗錦繡花園市中心Ｅ座１樓Ａ室","http://tammy.edu.hk"
"769","TANPOPO KINDERGARTEN","香港太古城太裕路1號寶安閣P506-507號舖","http://www.tanpopo.edu.hk"
"770","帝京香港幼稚園","香港跑馬地成和道81號","http://www.teikyo.edu.hk"
"771","德福幼稚園（分校）","九龍九龍灣偉業街33號德福花園2樓平台","http://www.telfordeducation.com"
"772","德福幼稚園（本地課程）","九龍觀塘九龍灣德福花園(北)L2-4","http://www.telfordeducation.com"
"773","德福幼稚園（非本地課程）","九龍觀塘九龍灣德福花園(北)L2-4","http://www.telfordeducation.com"
"774","香港浸信會聯會寶田幼稚園","新界屯門寶田商場2樓202號","http://www.potinkg.com"
"775","香港浸信會聯會耀興幼稚園","香港筲箕灣耀東邨耀興樓地下","http://www.yiuhingkg.edu.hk"
"776","中華基督教會灣仔堂幼稚園","灣仔春園街77號竹居台","http://wck.ccc.edu.hk"
"777","勵志會陳鄭潔雲幼稚園","香港柴灣翠灣邨翠壽樓地下","http://www.cckwkg.edu.hk"
"778","粉嶺神召會幼稚園","新界粉嶺馬會道301號","http://www.aogkg.edu.hk"
"779","港灣學校","香港堅尼地城卑路乍街23號堅城中心2樓","--"
"780","香港中國婦女會幼稚園","香港筲箕灣耀東邨耀福樓地下","http://www.hkcwcccc.org.hk"
"781","香港華人基督會煜明幼稚園","新界將軍澳煜明苑熹明閣地下","http://hkccclk.edu.hk"
"782","基督教海面傳道會仁愛幼稚園","香港鴨脷洲新市街38號地下","http://www.yanoikin.edu.hk"
"783","香港教育學院滙豐幼兒發展中心（ 幼稚園部）","新界大埔露屏路10號香港教育學院高級職員宿舍G02-G05","http://www.ied.edu.hk/eclc"
"784","基督教聖約教會小天使（天盛）幼稚園","新界天水圍天盛商場附翼1樓","http://www.mcc.org.hk/mccts"
"785","THE PEAK PRE-SCHOOL","香港山頂山頂道81號十間1樓","--"
"786","救世軍中原慈善基金幼稚園","新界沙田大圍美田邨美滿樓地下","http://www.salvationarmy.org.hk/esd"
"787","救世軍富強幼稚園","新界荃灣大窩口邨富強樓地下121-140室","http://www.salvationarmy.org.hk/esd/"
"788","救世軍慶恩幼稚園","新界將軍澳厚德邨商場地下","http://www.salvation.org.hk/kindy/hy"
"789","救世軍平田幼稚園","九龍藍田平田邨平誠樓地下","http://www.salvation.org.hk/kindy/pt.htm"
"790","THE WOODLAND HARBOURSIDE PRE-SCHOOL","香港香港仔海傍道3號逸港居地下1及2號舖","--"
"792","THE WOODLAND PRE-SCHOOL (POKFULAM)","香港華富(二)邨商場地下29號舖及7樓28號舖","--"
"793","THE WOODLAND SAI KUNG PRE-SCHOOL","新界西貢匡湖居購物中心地下D1 D2號舖及後院和D號舖","--"
"794","朗思國際幼稚園（馬鞍山）","新界沙田馬鞍山新港城廣場2樓幼稚園校舍","http://www.think.edu.hk"
"795","朗思國際幼稚園（美孚）","新界葵涌景荔徑8號盈暉臺1樓152號舖","http://www.think.edu.hk"
"796","朗思國際幼稚園","九龍藍田茶果嶺道99號麗港城第3期幼稚園校舍地下","http://www.think.edu.hk"
"797","朗思國際學校","九龍界限街117號地下及1樓","http://www.think.edu.hk"
"798","天水圍宣道幼稚園","新界元朗天水圍天恆邨第3座恆富樓B及C翼地下","http://www.ttkg.edu.hk"
"799","循道衛理田灣幼稚園","香港香港仔田灣邨田康樓地下1-10號","http://www.methodist-centre.com/fss/tw.html"
"802","宏福中英文幼稚園（本地課程）","新界青衣青敬路75號宏福花園第4座地下","http://www.kindergarten.edu.hk"
"803","宏福中英文幼稚園（非本地課程）","新界青衣青敬路75號宏福花園第4座地下","http://www.kindergarten.edu.hk"
"804","宏福幼稚園（本地課程）","新界青衣青怡花園青怡廣場1樓21-25號","http://www.kindergarten.edu.hk"
"805","宏福幼稚園（非本地課程）","新界青衣青怡花園青怡廣場1樓21-25號","http://www.kindergarten.edu.hk"
"806","田景邨浸信會呂郭碧鳳幼稚園","新界屯門兆邦苑地下單位1-10號","http://www.tkkg.edu.hk"
"807","德怡中英文幼稚園","新界元朗天水圍天水圍市地段第２號餘段嘉湖山莊賞湖居","http://www.topkids.edu.hk"
"808","德怡國際幼兒學校","新界天水圍嘉湖山莊賞湖居地下及１樓","http://www.topkids.edu.hk"
"809","大埔商會張學明幼稚園（將軍澳）","新界將軍澳廣明苑廣賢閣(C座)地下","http://www.chmk.edu.hk"
"810","國民學校漢師中英文幼稚園","香港長洲長碩路33號碧濤軒商業樓地下","http://kmvn.edu.hk"
"811","香港真光中學","香港大坑道50號","http://www.tlmshkps.edu.hk/kindergarten"
"812","真理浸信會富泰幼稚園","新界屯門屯貴路9號富泰邨服務設施大樓1字樓1號","http://www.truthbaptist.org.hk"
"813","真理浸信會榮光幼兒園","新界沙田圍路9-11號田園閣2樓平台","http://www.truthbaptist.org.hk"
"814","真理浸信會恩典幼稚園","新界沙田沙角街7-11號翠華花園2樓","http://www.truthbaptist.org.hk"
"815","真理浸信會何袁惠琼幼稚園","新界粉嶺雍盛苑商場109號舖","http://www.truthbaptist.org.hk"
"816","真理浸信會幼稚園","新界沙田正街11-17號偉華中心3,4座3樓","http://www.truthbaptist.org.hk"
"817","真理浸信會碧濤幼稚園","新界沙田安景街19-21號碧濤花園平台","http://www.truthbaptist.org.hk"
"818","將軍澳循道衛理幼稚園","新界將軍澳尚德邨尚禮樓(第6座)4樓平台A,B及C翼","http://www.tkomkg.edu.hk"
"819","尖沙嘴方方樂趣國際幼稚園","九龍佐敦彌敦道136A地下及2樓","http://www.funful.hk"
"820","青衣商會幼稚園","新界青衣島青華苑停車場大厦地下","http://www.tytakg.edu.hk"
"821","青衣商會將軍澳幼稚園","新界將軍澳和明苑A座和逸閣地下","http://www.tsingyitko.edu.hk"
"822","青衣商會天水圍幼稚園","新界天水圍天悅邨服務設施大樓3樓3號幼稚園","http://www.tytatswk.edu.hk"
"823","青衣商會石蔭幼稚園","新界葵涌石蔭東村蔭恒樓地下","http://www.sykg.edu.hk"
"824","荃灣浸信會幼稚園","新界荃灣青山道99號地下及2樓","http://www.tsuenwanbckg.edu.hk"
"825","荃浸石籬幼稚園","新界葵涌石籬(二)邨石榮樓地下","http://www.twbcslk.edu.hk"
"826","荃灣聖母幼稚園","新界荃灣德華街37-41號地下","http://www.twolkg.edu.hk"
"827","荃灣聖多明尼幼稚園","新界葵涌石圍角邨石葵樓地下","http://www.stdominichk.com"
"828","荃灣商會朱昌幼稚園","新界葵涌葵興邨興樂樓地下1號室","http://www.cckg93.edu.hk"
"829","荃灣商會邱健峰幼稚園","新界荃灣安蔭邨耀蔭樓地下B及C翼及德蔭樓地下B翼","http://www.ykfk.edu.hk"
"830","荃灣慧中（中英文）幼稚園","新界荃灣德士古道海濱花園15-16座平台","http://www.wisdomac.edu.hk"
"831","翠林邨浸信會幼稚園","新界將軍澳翠林邨雅林樓地下","http://www.tlebk.edu.hk"
"832","崇真會美善幼稚園（馬鞍山）","新界沙田馬鞍山錦泰苑錦泰商場1樓OTKG01室","http://www.mosgraceful.edu.hk"
"833","崇真會美善幼稚園","新界將軍澳寶林邨寶德樓地下","http://www.ttmgkg.edu.hk"
"834","基督教香港崇真會安康幼兒學校","九龍深水埗大埔道70號太子中心2字樓C室","http://www.ttmssd.org/oh"
"835","基督教香港崇真會安基幼兒學校","九龍紅磡黃埔花園第5期青樺苑9座平台","http://www.ttmssd.org/oi"
"836","基督教香港崇真會安強幼兒學校","九龍鑽石山鳳德邨鳳德社區中心5樓","http://www.ttmssd.org/ok"
"837","基督教香港崇真會安仁幼兒學校","新界大埔富善邨","http://www.ttmssd.org/oy"
"838","基督教香港崇真會安怡幼兒學校","九龍油塘高怡邨高盛樓地下","http://www.ttmssd.org/oe"
"839","崇真會白田美善幼稚園","九龍石硤尾白田邨盛田樓地下","http://www.ptgraceful.edu.hk"
"840","崇真小學暨幼稚園（本地課程）","九龍深水埗大埔道58號","http://www.ttpskg.edu.hk"
"841","慈正邨菩提幼稚園","九龍慈雲山慈正邨正明樓地下","http://www.tcebsk.edu.hk"
"842","東涌浸信會幼稚園","新界大嶼山東涌逸東邨2號停車場4樓","http://www.tcbaptkg.edu.hk"
"843","東涌天主教幼稚園","新界大嶼山東涌逸東邨2號停車場2樓","http://www.tungchungckg.edu.hk"
"844","多多寶馬山國際幼稚園","香港北角寶馬山道45號賽西湖商場地庫6-10號舖","http://www.tutortime.com.hk"
"845","多多國際幼稚園（九龍塘）","九龍九龍塘多實街1號1樓","http://www.tutortime.com.hk"
"846","TUTOR TIME INTERNATIONAL KINDERGARTEN","香港大潭紅山道3號紅山廣場1樓101號舖","http://www.tutortime.com.hk"
"847","荃灣商會鍾來幼稚園","新界青衣牙鷹洲街3號青雅苑地下","http://www.twtaclk.edu.hk"
"848","東華三院陳嫺幼兒園","九龍秀茂坪秀茂坪(一)邨秀富樓地下2室","http://www.tungwahcsd.org"
"849","東華三院馬陳景霞幼稚園","新界沙田新翠邨新月樓地下","http://www.twghckhkg.edu.hk"
"850","東華三院捷和鄭氏幼兒園","香港柴灣柴灣道338號柴灣市政大廈3樓","http://www.tungwah.org.hk"
"851","東華三院方麗明幼兒園","新界大埔鄉事會街大埔社區中心6樓","http://www.tungwah.org.hk/"
"852","東華三院方肇彝幼兒園","九龍黃大仙龍翔道天馬苑商場2樓F12室","http://www.tungwahcsd.org"
"853","東華三院方樹泉幼兒園","香港銅鑼灣福蔭道7號銅鑼灣社區中心地下","http://www.tungwah.org.hk"
"854","東華三院方樹福堂幼稚園","香港柴灣小西灣邨1A座瑞喜樓地下","http://www.twghfsftkg.edu.hk"
"855","東華三院方譚遠良幼兒園","新界屯門田景邨田裕樓1-5號地下","http://www.tungwahcsd.org"
"856","東華三院洪王家琪幼稚園","新界大埔大元邨泰德樓3樓309-316室","http://www.twghhwkgkg.edu.hk"
"857","東華三院洪王家琪幼兒園","新界粉嶺祥華邨祥和樓104-108及113-115室","http://www.tungwah.org.hk"
"858","東華三院高德根紀念幼稚園","新界屯門友愛邨愛明樓地下","http://www.twghktkkg.edu.hk"
"859","東華三院群芳幼兒園","九龍黃大仙竹園南邨富園樓120-129號地下","http://www.tungwah.org.hk"
"860","東華三院黎鄧潤球幼稚園","九龍黃大仙天馬苑商場地下","http://www.twghltykkg.edu.hk"
"861","東華三院李黃慶祥紀念幼稚園","新界屯門山景邨第3期景麗樓第9座地下A及B翼","http://www.twghlwhckg.edu.hk"
"862","東華三院香港華都獅子會幼稚園","新界將軍澳健明邨明宙樓地下","http://www.twghlcmkg.edu.hk"
"863","東華三院南九龍獅子會幼兒園","新界沙田馬鞍山頌安邨頌和樓地下","http://www.tungwahcsd.org/tc/our-services/youth-and-family-services/day-nursery-services;category/56"
"864","東華三院香港鑪峯獅子會幼兒園","新界葵盛葵盛西邨10座地下","http://www.tungwahcsd.org"
"865","東華三院廖恩德紀念幼稚園","新界沙田禾輋邨美和樓地下","http://www.twghlytkg.edu.hk"
"866","東華三院羅黃碧珊幼兒園","九龍何文田愛民邨保民樓425-434室地下","http://www.tungwahcsd.org"
"867","東華三院呂馮鳳紀念幼稚園","新界沙田隆亨邨賞心樓地下","http://www.twghlffkg.edu.hk"
"868","東華三院伍尚能紀念幼兒園","香港灣仔軒尼詩道199號東華大廈2字樓","http://www.tungwah.org.hk"
"869","東華三院力勤幼稚園","新界將軍澳浩明苑地下","http://www.twghnkkg.edu.hk"
"870","東華三院蕭旺李滿福幼兒園","香港香港仔漁暉道18號港暉中心高層地下1-2號","http://www.tungwah.org.hk"
"871","東華三院田家炳幼兒園","新界屯門蝴蝶邨蝶翎樓2樓","http://www.tungwah.org.hk"
"872","東華三院田灣幼稚園","香港香港仔田灣邨田健樓地下1-10室","http://twghtwkg.edu.hk"
"873","東華三院徐展堂幼稚園","新界上水天平邨天喜樓地下","http://www.twghtttkg.edu.hk"
"874","東華三院黃朱惠芬幼稚園","新界天水圍天耀邨耀康樓地下","http://www.twghwcwfkg.edu.hk"
"875","東華三院黃士心幼稚園","九龍觀塘翠屏邨翠樂樓A及B翼地下","http://www.twghwsskg.edu.hk"
"876","東華三院王胡麗明幼稚園","新界葵涌石籬(二)邨石富樓地下","http://www.twghwwlmkg.edu.hk"
"877","東華三院九龍崇德社幼兒園","新界天水圍天悅邨服務設施大樓1樓","http://www.tungwah.org.hk"
"878","基督教聯合醫務協會幼兒學校","九龍觀塘協和街130號基督教聯合醫院J座(陳國本大樓)1樓","http://www.hkcschild.edu.hk/ucmsns/"
"879","維多利亞（寶翠園）幼稚園","香港卑路乍街8號西寶城3樓","http://www.victoria.edu.hk"
"880","維多利亞（君匯港）幼稚園","九龍深旺道8號君匯港地下幼稚園","http://www.victoria.edu.hk"
"881","維多利亞（何文田）國際幼兒園","九龍何文田迦密村街9號君逸山1樓","http://www.victoria.edu.hk"
"882","維多利亞（海怡）國際幼稚園","香港鴨脷洲海怡半島第2期平台","http://www.victoria.edu.hk"
"883","維多利亞幼稚園","香港鰂魚涌康山康安街2-8號康怡花園R座地下及地下下層","http://www.victoria.edu.hk"
"884","維多利亞幼兒園","香港北角福蔭道1,3,5號海峰園高峰閣第1座2樓","http://www.victoria.edu.hk"
"885","世佛會觀自在幼兒學校","新界屯門龍門居停車場1樓","http://www.wfb.edu.hk/1/home.php"
"886","世佛會文殊幼兒學校","新界青衣長康邨康安樓地下","http://www.wfb.edu.hk"
"887","世佛會真言宗幼兒學校","新界屯門兆禧苑商埸2號舖地下","http://www.wfb.edu.hk"
"889","惠平幼稚園","新界坪洲志仁里8號C","http://www.waipeng.edu.hk"
"890","滙豐幼兒學校","九龍大角咀深旺道1號3座高層地下","http://www.hkcschild.edu.hk/wfns/"
"892","威寶中英文幼稚園","新界沙田馬鞍山富安花園沙田市地段第258號","http://www.wellborn.edu.hk"
"893","威寶國際幼兒學校","新界沙田馬鞍山富安花園幼兒園大樓地下","http://www.wellborn.edu.hk"
"894","WEMBLEY INTERNATIONAL KINDERGARTEN","香港太古城太古城道31號唐宮閣2樓","http://wembleykindergarten@gmail.com"
"895","西太平洋幼稚園","九龍油麻地砵蘭街101–107號1樓","http://www.wpk.edu.hk"
"896","威廉（睿智）幼稚園（本地課程）","九龍紅磡黃埔花園第9期第4座及第10座地下","http://www.william-inter-kg.edu.hk"
"897","威廉（睿智）幼稚園（非本地課程）","九龍紅磡黃埔花園第9期第4座及第10座地下","http://www.william-inter-kg.edu.hk"
"898","慧中幼稚園","新界荃灣海濱花園D15及16座2樓平台","http://www.wisdomac.edu.hk"
"899","偉思幼稚園","香港中環堅道129-133號地庫1至3層","http://www.wisely.edu.hk"
"900","偉思幼兒園","香港中環堅道129-133號地下及1樓","http://www.wisely.edu.hk"
"901","香港西區婦女福利會幼稚園","香港上環必列啫士街60號地下1樓及3樓","http://www.wwcwdnursery.org.hk"
"902","樂林蒙特梭利學校(半山區)","香港中環堅道119-125號金堅大廈","--"
"903","WOODLAND MONTESSORI PRE-SCHOOL (REPULSE BAY)","香港淺水灣淺水灣道109號影灣園地下G118-G119號舖","--"
"904","樂林蒙特梭利學校(大潭)","香港大潭紅山道3號紅山廣場G1-G3,G5-G10及G15-G18室","--"
"905","WOODLAND PRE-SCHOOL (HAPPY VALLEY)","-","--"
"906","香港東區婦女福利會幼兒園","香港筲箕灣愛東邨愛平樓地下","http://www.ednursery.edu.hk"
"907","香港東區婦女福利會黎桂添幼兒園","香港北角丹拿道53號港運城2樓","http://lktnursery.org.hk"
"908","香港西區婦女福利會鴨脷洲邨幼稚園","香港鴨脷洲鴨脷洲西邨利寧樓1-12號地下","http://www.alcnursery.org.hk"
"909","香港西區婦女福利會何瑞棠紀念幼稚園","香港筲箕灣耀東邨耀明樓地下","http://www.dwmemnursery.org.hk"
"910","仁濟醫院蔡百泰幼稚園","新界荃灣仁濟街18號仁濟醫院綜合服務大樓1樓","http://www.ychcpt.org.hk"
"911","仁濟醫院方江輝幼稚園","香港堅尼地城海旁26號龍翔花園地下A舖","http://www.ychfkf.org.hk"
"912","仁濟醫院裘錦秋幼稚園","新界葵涌安蔭邨澤蔭樓地下","http://www.jcc.edu.hk/"
"913","仁濟醫院郭子樑幼稚園","香港西營盤高街9號地下上層(南)","http://www.ychkclkg.edu.hk"
"914","仁濟醫院明德幼稚園","新界元朗天水圍天恒邨第1座恒健樓B及C翼地下","http://www.ychmtk.edu.hk"
"915","仁濟醫院林李婉冰幼稚園","新界元朗天水圍天河路6號仁濟醫院第24屆董事局社會服務中心地下","http://ychnlkg.edu.hk"
"916","仁濟醫院山景幼稚園","新界屯門山景邨第1期社區會堂側","http://www.ychskkg.edu.hk"
"917","仁濟醫院董伯英幼稚園","新界葵涌石籬一邨石泰樓B及C翼地下","http://www.ychtpy.org.hk"
"918","仁濟醫院永隆幼稚園","新界上水彩園邨彩玉樓地下107-120,122及124室","http://www.ychwl.org.hk"
"919","仁濟醫院友愛幼稚園","新界屯門友愛邨愛暉樓地下","http://www.ychyo.org.hk"
"920","仁濟醫院嚴徐玉珊幼稚園","新界屯門鳴琴路寶田邨寶田商場2樓201室","http://www.ytyskg.edu.hk"
"921","仁愛堂葉德海幼稚園","新界屯門湖景邨湖畔樓低座地下","http://ppe.yot.org.hk"
"922","仁愛堂陳鄭玉而幼稚園","九龍尖沙咀柯士甸道西1號1樓104室","http://ppe.yot.org.hk"
"923","仁愛堂鄧楊詠曼幼稚園","新界將軍澳彩明苑彩貴閣地下","http://ppe.yot.org.hk/kg4"
"924","仁愛堂劉皇發幼稚園","新界屯門啟民徑18號仁愛堂賽馬會社區及體育中心3樓","http://ppe.yot.org.hk"
"925","仁愛堂張慕良夫人幼稚園","新界大埔運頭塘邨鄰里社區中心3樓","http://ppe.yot.org.hk"
"926","仁愛堂顏寶鈴幼稚園","新界屯門友愛邨愛義樓地下","http://ppe.yot.org.hk"
"927","仁愛堂彭鴻樟幼稚園","新界荃灣大窩口邨富泰樓(第15座)地下","http://ppe.yot.org.hk"
"928","仁愛堂龐盧淑燕幼稚園","九龍深水埗海麗邨海麗商場1樓114號","http://ppe.yot.org.hk"
"929","仁愛堂田家炳幼稚園","新界屯門兆康苑兆恒閣及兆順閣平台","http://ppe.yot.org.hk/"
"930","仁愛堂吳黃鳳英幼稚園","香港元朗天水圍天耀邨天耀社區中心5樓","http://ppe.yot.org.hk"
"931","又一村學校","九龍又一村壽菊路2號","http://www.yycskg.edu.hk"
"932","油麻地循道衛理楊震幼兒學校","九龍窩打老道54號3樓","http://www.yymmps.edu.hk"
"933","仁濟醫院九龍崇德社幼稚園","新界青衣長亨邨亨業樓A翼及B翼地下","http://www.ychzc.org.hk"
"934","耀中幼稚園（森麻實道）","九龍九龍塘森麻實道20號","http://www.ycis-hk.com"
"935","耀中國際幼稚園（根德道）","九龍九龍塘根德道29號地下及1樓","http://www.ycis-hk.com"
"936","耀中國際幼稚園（窩打老道）","九龍九龍塘窩打老道151-153號地下","http://www.ycis-hk.com"
"937","耀中國際學校","九龍九龍塘森麻實道3及3號A地下至1樓及22號地下至1樓","http://www.ycis-hk.com"
"938","耀東浸信會幼稚園","香港筲箕灣耀東邨耀富樓B翼及C翼地下","http://www.yiutung-bapkg.edu.hk"
"939","耀榮中英文幼稚園","新界沙田馬鞍山耀安邨耀榮樓地下","http://www.tkyw.com"
"940","中華基督教會元朗堂真光幼稚園二校","新界元朗屏信街9號","http://www.chankwong.edu.hk"
"941","元朗東莞同鄉會王少強夫人幼稚園","新界元朗天瑞邨瑞泉樓(第3座)地下","http://www.mrswskkg.edu.hk"
"942","元朗東莞同鄉會熊定嘉幼稚園","新界天水圍天恩邨天恩商場天台2號幼稚園","http://www.kids-club.net/edu/tkhtkk/"
"943","中華基督教會元朗堂周宋主愛幼兒園","新界元朗屏信街5號","http://www.ylccscons.edu.hk"
"944","中華基督教會元朗堂朗屏邨真光幼稚園","新界元朗朗屏邨喜屏樓地下","http://www.lpeckk.edu.hk"
"945","元朗公立中學校友會劉良驤紀念幼稚園","新界元朗天水圍天耀邨耀澤樓地下A及B翼","http://www.ylallsk.edu.hk"
"946","港青基信幼兒學校(農圃道)","九龍九龍城農圃道11號帝庭豪園地下","http://www.ymcahk.org.hk/farmroad/index.htm"
"948","約克中英文幼稚園","九龍九龍塘約道14號地下","http://www.york.edu.hk"
"949","約克英文小學暨幼稚園（九龍塘）","九龍九龍塘九龍內地段７４４號金巴倫道４９號地下及１樓","http://www.york.edu.hk"
"951","約克英文小學暨幼稚園（九龍塘）","九龍九龍塘九龍內地段744號金巴倫道49號地下及1樓","http://www.york.edu.hk"
"952","香港基督教青年會國際幼稚園","九龍尖沙咀梳士巴利道41號香港基督教青年會2樓","http://www.ymcaikg.edu.hk"
"953","耀榮中英文幼稚園（愉田苑）","新界沙田愉田苑E座及G座愉群閣平台","http://www.tkyw.com"
"954","元岡幼稚園","新界元朗八鄉錦上路元崗村","http://www.yuenkongkg.edu.hk"
"955","中華基督教會元朗堂真光幼稚園","新界元朗屏信街5-7號","http://www.chankwong.edu.hk"
"956","元朗信義會生命幼稚園","新界元朗安信街丈量約分第120號地段第3713及3714號","http://www.lifekg.edu.hk"
"957","元朗商會幼稚園","新界天水圍天耀邨耀興樓A及B翼地下","http://www.ylmakg.edu.hk"
"958","禮賢會元朗幼兒園","新界元朗天水圍天耀邨天耀廣場1樓111號","http://ylc.ppe.rhenish.org"
"959","元朗三育幼稚園","新界元朗青山道265號","http://www.ylsyk.edu.hk"
"960","圓玄幼稚園（平田邨）","九龍藍田平田邨平善樓地下","http://www.yuenyuenkg.edu.hk"
"961","圓玄幼稚園（天逸邨）","新界天水圍天逸邨停車場大樓地下","http://www.yuenyuenkg.edu.hk"
"962","開心果國際幼稚園","新界大埔逸雅苑逸榮閣地下A翼及B翼","http://www.zebedee.edu.hk"
"963","英藝幼稚園","新界大埔翠樂街6號菁泉雅居1樓10及11號舖","http://www.zenith.edu.hk"
"964","英藝幼稚園 (天水圍) -- 已關閉","新界元朗天水圍嘉湖山莊翠湖居地下","http://www.zenith.edu.hk"
"965","英藝幼稚園（元朗）","新界元朗泰豐街2-14號文裕大厦1樓及2樓","http://www.zenith.edu.hk"
"966","路德會錫安堂幼稚園","香港英皇道275號3樓","http://kindergarten.zionluth.org.hk"
"967","約克國際幼稚園","九龍九龍塘金巴倫道51號","http://www.york.edu.hk"
"968","英基國際幼稚園（曉新）","香港司徒拔道43B號","--"
"970","善正幼稚園","新界葵涌荔景邨風景樓地下8號","http://www.sck.edu.hk"
"971","宏福幼稚園（分校）","新界青衣青怡花園青怡廣場1樓平台14I號","http://www.kindergarten.edu.hk"
"973","港島兒童蒙特梭利幼稚園","香港天后廟道16號龍景花園地下低層C舖","http://www.icms.edu.hk"
"981","博士山（香港）國際幼稚園－火炭","新界沙田火炭銀禧閣商場平台327號舖","http://www.boxhill.edu.hk"
"982","博士山（香港）國際幼稚園－將軍澳","新界將軍澳都會駅商業發展中心2樓L2-K01號","http://www.boxhill.edu.hk"
"1052","德望小學暨幼稚園","九龍牛池灣扎山道381號","http://www.ghs.edu.hk/kg"
"985","安基司幼稚園（粉嶺）","新界粉嶺聯捷街2-10號榮輝中心1樓B及2樓","http://www.anchors.edu.hk"
"986","心怡天地幼稚園","新界荃灣荃景圍76-84號荃景花園11-12座地下","http://www.joyfulenglish.edu.hk"
"999","蒙特梭利國際學校","香港上環普仁街17號東輝花園1樓1室及閣樓","http://www.montessori.edu.hk/"
"1000","英藝幼稚園（九龍塘）","九龍九龍塘根德道6號1樓及地下","http://www.zenith.edu.hk/"
"1001","學之園幼稚園（日出康城）","新界將軍澳日出康城第2期A領都1樓","http://www.learninghabitat.org/"
"1002","香港國際蒙特梭利學校","香港大嶼山愉景灣海澄湖畔路92號1樓101號舖及戶外遊戲場","http://www.dms.edu.hk"
"1003","明慧國際幼稚園（太子分校）","九龍運動場道15號京華大廈地下6號舖及1樓1-5室","http://www.mingwai.edu.hk"
"1004","維多利亞（康怡）幼兒園","香港鰂魚涌康怡花園康愉街14號地下","http://www.victoria.edu.hk"
"1005","SUNSHINE HOUSE INTERNATIONAL PRE-SCHOOL (CLEARWATER BAY)","新界西貢清水灣銀岬路2號銀線灣廣埸7樓","http://www.sunshinehouse.com.hk"
"1026","香港基督教青年會耀信國際幼稚園","九龍保安道373號港青西九龍耀信發展學習中心低層","http://www.bc.ymcahk.org.hk/IKG.htm"
"1030","海濱方方樂趣幼稚園","新界荃灣海濱花園E號平台4字樓B","http://www.funful.hk"
"1031","國際英文幼稚園(海濱南岸)","九龍紅磡愛景街8號海濱南岸一樓","http://www.stcatherines.edu.hk"
"1033","香海正覺蓮社佛教慧光嘉福幼稚園","新界粉嶺嘉盛苑嘉揚閣地下KG01號舖","http://www.bwkkfk.edu.hk"
"1034","喜耀小西灣幼稚園","香港柴灣小西灣道9號富欣花園","http://xiyaosswkg.edu.hk"
"1035","綠茵英文（國際）幼稚園（浪澄灣）","九龍海輝道8號浪澄灣高層地下幼稚園單位1號","http://www.greenfield.edu.hk"
"1036","晶晶國際幼稚園","新界屯門青海圍18號置樂花園地下47-54號舖","--"
"1037","小大嶼山蒙特梭利幼稚園","新界大嶼山梅窩銀鑛灣路8號銀景中心地下12及13號舖","--"
"1038","MORNINGSTAR KINDERGARTEN","香港薄扶林置富花園H2座地下","http://www.MorningstarSchools.com"
"1039","Sunshine 國際幼稚園 (DISCOVERY BAY NORTH)","新界大嶼山愉景灣海澄湖畔路９２號１樓１０６號舖","--"
"1040","朗思國際幼稚園（九龍塘）","九龍九龍塘林肯道5號地下至1樓","--"
"1041","耀基創藝幼稚園","新界粉嶺和睦路9號海聯廣場地下72-73,75-77及79號舖","http://www.gciedu.hk"
"1042","香港國際蒙特梭利學校（中環）","香港上環文咸東街35-43B號文華大廈3樓","http://www.dms.edu.hk"
"1045","文娜雅拔幼稚園","九龍九龍塘金巴倫道43號","http://www.manhabit.edu.hk"
"1048","英揚樂兒中英文幼稚園","新界元朗天水圍天麗苑A座地下KG01號舖","http://www.elitekg.edu.hk/"
